-0.0233199,0.478881,0.0944532,0.0185532,0.00297069,-0.0155217,4.67036,
-0.0233199,0.478881,0.00295166,-0.0275041,0.00297069,-0.0155217,4.67702,
-0.0240869,0.479552,0.0471744,0.300707,0.00316611,-0.0157662,4.68363,
-0.0240869,0.479552,-0.118636,0.121557,0.00301955,-0.015768,4.6903,
-0.0240869,0.478881,-0.132741,-0.0923743,0.00301955,-0.0155829,4.69693,
-0.0233199,0.479552,0.160409,0.136318,0.00301955,-0.015768,4.70356,
-0.0240869,0.478881,-0.0219503,0.104709,0.0030684,-0.0155116,4.7102,
-0.0237034,0.478401,-0.087639,-0.120449,0.00297069,-0.0155217,4.71686,
-0.0240869,0.478881,-0.0848134,-0.107806,0.00301955,-0.015768,4.7235,
-0.0240869,0.480415,-0.0628914,0.564013,0.0030684,-0.015644,4.73013,
-0.0240869,0.478881,-0.00196536,0.0401649,0.0030684,-0.015644,4.73674,
-0.0237034,0.478881,-0.095435,-0.0658495,0.00297069,-0.0155217,4.74338,
-0.0237034,0.478401,-0.0480621,-0.201405,0.00297069,-0.0155217,4.75006,
-0.0237034,0.479552,0.0578332,0.117157,0.00297069,-0.0157069,4.75672,
-0.0244704,0.480415,-0.355179,0.480452,0.00297069,-0.0157069,4.76329,
-0.0237034,0.478401,0.0634673,-0.178479,0.0030684,-0.0155116,4.76993,
-0.0237034,0.479552,0.139746,0.2449,0.0030684,-0.015644,4.77656,
-0.0240869,0.478881,-0.0370701,-0.181118,0.0030684,-0.0158292,4.78327,
-0.0240869,0.478881,-0.156156,-0.190592,0.00297069,-0.0157069,4.78993,
-0.0240869,0.478881,-0.171502,-0.327249,0.0030684,-0.0160674,4.79655,
-0.0240869,0.478881,-0.0886184,-0.196728,0.00301955,-0.015768,4.80318,
-0.0240869,0.479552,-0.186801,0.368705,0.00297069,-0.0155217,4.80983,
-0.0233199,0.478018,0.205215,-0.244402,0.00301955,-0.0154505,4.81646,
-0.0240869,0.478881,-0.037308,0.173282,0.0030684,-0.0155116,4.82308,
-0.0244704,0.478881,-0.183658,-0.185811,0.0030684,-0.0158292,4.82966,
-0.0237034,0.478401,-0.0376231,-0.170428,0.00297069,-0.0155217,4.83625,
-0.0233199,0.479552,0.228485,0.268786,0.00301955,-0.0155829,4.84293,
-0.0233199,0.480415,0.107483,0.08652,0.00301955,-0.0160062,4.84953,
-0.0240869,0.479552,-0.0513499,0.0758872,0.0030684,-0.0158292,4.85616,
-0.0237034,0.478881,0.0146824,0.109741,0.00301955,-0.0154505,4.86287,
-0.0240869,0.479552,-0.108986,0.358979,0.00301955,-0.0153446,4.86943,
-0.0237034,0.478881,-0.0323765,0.0477564,0.00297069,-0.0155217,4.87611,
-0.0233199,0.479552,0.162962,0.0922961,0.00297069,-0.0157069,4.88275,
-0.0237034,0.478881,0.145231,0.110561,0.00311725,-0.0157051,4.88932,
-0.0240869,0.478881,-0.0959394,0.0573376,0.0030684,-0.0155116,4.89606,
-0.0237034,0.478881,0.0774723,-0.260594,0.0030684,-0.0158292,4.90263,
-0.0237034,0.479552,0.00292005,0.366657,0.0030684,-0.0155116,4.90928,
-0.0240869,0.479552,-0.177581,0.289069,0.00301955,-0.0154505,4.91587,
-0.0240869,0.479552,-0.0420308,0.235109,0.0030684,-0.015644,4.92256,
-0.0237034,0.478881,-0.166801,-0.355137,0.00292184,-0.015884,4.92917,
-0.0233199,0.478881,0.253514,-0.0724806,0.0030684,-0.015644,4.93572,
-0.0237034,0.478401,0.0245447,-0.164651,0.00301955,-0.0155829,4.94238,
-0.0237034,0.479552,0.120321,0.183508,0.0030684,-0.015644,4.94901,
-0.0233199,0.480415,0.121106,0.633992,0.0030684,-0.015644,4.95563,
-0.0237034,0.478018,0.0579671,-0.413606,0.00301955,-0.015768,4.96227,
-0.0237034,0.478881,0.0658565,0.098497,0.00301955,-0.0154505,4.96889,
-0.0237034,0.478018,-0.0716167,-0.53114,0.00297069,-0.0157069,4.97562,
-0.0237034,0.479552,0.0358321,0.242589,0.00301955,-0.0155829,4.98217,
-0.0237034,0.479552,-0.0264018,0.292658,0.00301955,-0.0155829,4.98884,
-0.0240869,0.478401,-0.0464203,-0.333541,0.0030684,-0.0158292,4.99535,
-0.0237034,0.478881,0.119893,0.0825184,0.0030684,-0.015644,5.00207,
-0.0237034,0.478881,0.21337,0.0496707,0.00311725,-0.0155727,5.00863,
-0.0237034,0.478881,0.138999,0.00155221,0.00311725,-0.0157051,5.01534,
-0.0233199,0.478881,0.259869,-0.224382,0.00297069,-0.0157069,5.0219,
-0.0244704,0.478881,-0.213218,0.0985889,0.0030684,-0.015644,5.02859,
-0.0237034,0.478881,0.0753374,-0.110882,0.0030684,-0.0158292,5.03518,
-0.0240869,0.478881,-0.120794,0.0308295,0.00301955,-0.0155829,5.04189,
-0.0229365,0.478881,0.43434,-0.158496,0.0030684,-0.0158292,5.04842,
-0.0233199,0.478881,0.174529,-0.161699,0.0030684,-0.0158292,5.05511,
-0.0237034,0.478401,0.0699315,-0.447716,0.0030684,-0.0158292,5.06173,
-0.0233199,0.478881,0.187305,0.0478605,0.00301955,-0.0154505,5.0684,
-0.0240869,0.479552,-0.0765163,0.26863,0.0030684,-0.015644,5.07498,
-0.0240869,0.478018,-0.216196,-0.242836,0.00301955,-0.0153446,5.08167,
-0.0229365,0.478401,0.331118,-0.349768,0.00301955,-0.015768,5.08826,
-0.0237034,0.479552,0.0855254,0.333284,0.0030684,-0.015644,5.09494,
-0.0233199,0.478881,0.057256,-0.0691691,0.00297069,-0.0155217,5.1015,
-0.0237034,0.478881,-0.0458914,0.00792917,0.00297069,-0.0155217,5.10818,
-0.0240869,0.479552,-0.00144802,0.22949,0.0030684,-0.015644,5.11476,
-0.0244704,0.479552,-0.325218,0.373796,0.00301955,-0.0154505,5.12144,
-0.0237034,0.478401,0.0992956,-0.283243,0.0030684,-0.015644,5.12802,
-0.0233199,0.478401,0.153315,-0.244274,0.00301955,-0.0154505,5.13475,
-0.0233199,0.480415,-0.00453135,0.294492,0.00292184,-0.0156458,5.1413,
-0.0244704,0.478881,-0.266984,-0.334493,0.0030684,-0.0160674,5.14797,
-0.0233199,0.478881,0.0191083,0.00094671,0.00297069,-0.0155217,5.15455,
-0.0240869,0.479552,-0.0814799,0.275124,0.0030684,-0.015644,5.16126,
-0.0237034,0.479552,0.0707525,0.0728115,0.00301955,-0.015768,5.16784,
-0.0233199,0.478881,0.0201517,0.0793806,0.00292184,-0.0153282,5.17453,
-0.0237034,0.478881,0.165438,-0.157906,0.00311725,-0.0158903,5.1811,
-0.0237034,0.478401,0.144973,-0.088541,0.0030684,-0.015644,5.18786,
-0.0240869,0.478401,-0.141731,-0.169589,0.00301955,-0.0155829,5.19446,
-0.0233199,0.478401,0.2445,-0.230051,0.0030684,-0.015644,5.20113,
-0.0244704,0.478018,-0.30642,-0.302873,0.0030684,-0.015644,5.20773,
-0.0237034,0.478114,0.0177927,-0.255869,0.00301955,-0.0155829,5.21438,
-0.0237034,0.478881,-0.00212578,0.0577698,0.0030684,-0.015644,5.22104,
-0.0240869,0.479552,-0.109874,0.308539,0.0030684,-0.0155116,5.22765,
-0.0237034,0.480415,0.125729,0.57826,0.00311725,-0.0157051,5.23429,
-0.0240869,0.479552,-0.253657,0.288217,0.00297069,-0.0153893,5.24094,
-0.0233199,0.478881,0.185446,0.0305001,0.00301955,-0.0155829,5.24758,
-0.0240869,0.478401,0.0173682,-0.0456606,0.00316611,-0.015528,5.25423,
-0.0237034,0.478401,-0.0542628,-0.404216,0.00297069,-0.0157069,5.26083,
-0.0240869,0.478018,-0.213209,-0.2058,0.00297069,-0.0155217,5.26749,
-0.0237034,0.478401,0.135936,-0.36751,0.00311725,-0.0158903,5.27418,
-0.0240869,0.481181,-0.132731,0.566934,0.0030684,-0.0160674,5.2808,
-0.0240869,0.478881,-0.213653,-0.0812106,0.00297069,-0.0155217,5.28745,
-0.0237034,0.478881,0.0201702,-0.124833,0.00301955,-0.015768,5.29413,
-0.0240869,0.478401,-0.273386,-0.343228,0.00297069,-0.0157069,5.30074,
-0.0237034,0.478881,0.11931,0.0459031,0.0030684,-0.015644,5.30735,
-0.0233199,0.479552,0.14096,0.0232399,0.00297069,-0.0157069,5.31414,
-0.0237034,0.479552,0.0323638,0.282905,0.00301955,-0.0155829,5.32075,
-0.0237034,0.479552,0.293255,-0.0909227,0.00311725,-0.0161285,5.32739,
-0.0237034,0.479552,0.0188002,0.289217,0.00301955,-0.0154505,5.33405,
-0.0237034,0.478881,0.183107,0.0458493,0.00311725,-0.0154669,5.34067,
-0.0233199,0.479552,0.237275,0.155377,0.0030684,-0.0158292,5.34729,
-0.0237034,0.478881,-0.0746337,-0.0639471,0.00297069,-0.0155217,5.354,
-0.0237034,0.478881,-0.0206708,-0.13442,0.00301955,-0.0155829,5.36056,
-0.0240869,0.479552,-0.164786,0.422174,0.00301955,-0.0154505,5.36717,
-0.0233199,0.478881,0.225719,-0.0506303,0.0030684,-0.015644,5.37382,
-0.0240869,0.479552,0.0441474,0.222042,0.00311725,-0.0157051,5.38049,
-0.0237034,0.478401,0.113626,-0.155679,0.0030684,-0.015644,5.38708,
-0.0240869,0.478881,0.121646,-0.362438,0.00316611,-0.0159514,5.39377,
-0.0244704,0.479552,-0.336056,0.280191,0.00292184,-0.0153282,5.40037,
-0.0237034,0.478401,-0.0106133,-0.155721,0.00301955,-0.0154505,5.40701,
-0.0237034,0.478881,0.027513,-0.0931433,0.00301955,-0.015768,5.41369,
-0.0237034,0.478881,0.128061,-0.193411,0.0030684,-0.0158292,5.42031,
-0.0237034,0.478881,0.106789,-0.126443,0.0030684,-0.0158292,5.4269,
-0.0240869,0.478401,-0.0607428,0.0114562,0.0030684,-0.0154058,5.43354,
-0.0240869,0.478881,-0.0966317,0.183143,0.00301955,-0.0153446,5.44015,
-0.0240869,0.478018,-0.112367,-0.211994,0.00301955,-0.0153446,5.44681,
-0.0229365,0.478881,0.2552,0.0551763,0.00301955,-0.0154505,5.45339,
-0.0240869,0.478881,-0.0739702,-0.126603,0.0030684,-0.0158292,5.46017,
-0.0237034,0.478401,0.0731651,-0.292896,0.0030684,-0.015644,5.46675,
-0.0237034,0.478881,0.14254,-0.0280414,0.0030684,-0.015644,5.47337,
-0.0240869,0.478881,-0.114894,0.104836,0.00301955,-0.0154505,5.48005,
-0.0233199,0.478401,0.317069,-0.181838,0.0030684,-0.0158292,5.48669,
-0.0233199,0.478881,0.165335,0.0471379,0.00301955,-0.0155829,5.4933,
-0.0237034,0.478401,0.0231184,-0.12753,0.00301955,-0.0155829,5.49994,
-0.0240869,0.478401,0.0774624,-0.345799,0.00311725,-0.0158903,5.50655,
-0.0237034,0.479552,-0.0336308,0.185194,0.00301955,-0.015768,5.51317,
-0.0240869,0.478401,-0.0878038,-0.214716,0.00301955,-0.0155829,5.51985,
-0.0240869,0.478401,-0.186538,-0.1846,0.00297069,-0.0153893,5.52647,
-0.0237034,0.478881,0.071147,-0.141318,0.0030684,-0.015644,5.5331,
-0.0237034,0.478881,0.0862647,0.0195203,0.0030684,-0.015644,5.53976,
-0.0233199,0.478018,0.0544387,-0.202596,0.00292184,-0.0152224,5.54636,
-0.0240869,0.479552,-0.0249423,0.277462,0.0030684,-0.015644,5.55301,
-0.0237034,0.478881,0.118106,-0.119016,0.0030684,-0.0158292,5.55964,
-0.0244704,0.479552,-0.259509,0.28289,0.00301955,-0.0155829,5.56628,
-0.0244704,0.478881,-0.296925,0.0984594,0.00301955,-0.0154505,5.57291,
-0.0240869,0.479552,-0.145925,0.27069,0.00301955,-0.0155829,5.57953,
-0.0244704,0.478881,-0.281119,0.0332424,0.00297069,-0.0155217,5.58619,
-0.0240869,0.478881,-0.0362295,0.00103882,0.0030684,-0.015644,5.59285,
-0.0240869,0.479552,-0.138496,0.248866,0.00301955,-0.0155829,5.59947,
-0.0237034,0.478401,-0.141857,-0.619611,0.00292184,-0.015884,5.60612,
-0.0244704,0.478401,-0.221144,-0.141606,0.00301955,-0.0155829,5.6128,
-0.0240869,0.479552,-0.0800411,0.344962,0.00301955,-0.0155829,5.61942,
-0.0237034,0.478018,-0.0488103,-0.537376,0.00301955,-0.015768,5.62609,
-0.0240869,0.478881,-0.0291474,-0.187933,0.00311725,-0.0158903,5.63273,
-0.0237034,0.479552,-0.0600252,0.250395,0.00297069,-0.0155217,5.63933,
-0.0244704,0.478881,-0.201104,0.0229904,0.0030684,-0.015644,5.64601,
-0.0233199,0.478881,0.166193,-0.145217,0.0030684,-0.0158292,5.65263,
-0.0240869,0.478881,-0.0584922,0.132675,0.00301955,-0.0154505,5.65922,
-0.0240869,0.478881,-0.0799285,-0.260198,0.0030684,-0.0158292,5.66596,
-0.0240869,0.479552,-0.00443794,-0.144236,0.00311725,-0.0163401,5.67255,
-0.0233199,0.478401,0.241521,-0.0548521,0.0030684,-0.0155116,5.67917,
-0.0240869,0.478881,-0.06648,-0.0440935,0.00311725,-0.0157051,5.68581,
-0.0237034,0.479552,0.134798,0.207509,0.0030684,-0.015644,5.69239,
-0.0244704,0.480415,-0.290024,0.699704,0.00301955,-0.0155829,5.69909,
-0.0237034,0.478401,0.0507418,-0.265454,0.00301955,-0.0155829,5.70572,
-0.0240869,0.479552,-0.0361554,0.0788566,0.0030684,-0.015644,5.71237,
-0.0244704,0.478881,-0.22526,-0.189632,0.00301955,-0.0155829,5.71899,
-0.0237034,0.478881,0.003712,0.155923,0.00301955,-0.0154505,5.72573,
-0.0240869,0.478881,-0.072931,-0.107183,0.0030684,-0.015644,5.73227,
-0.0240869,0.478881,-0.0860109,-0.0721369,0.0030684,-0.0158292,5.73902,
-0.0240869,0.478881,-0.212325,-0.193772,0.00297069,-0.0157069,5.74559,
-0.0244704,0.478401,-0.174417,-0.109503,0.0030684,-0.0154058,5.75229,
-0.0240869,0.478881,-0.124469,-0.0442437,0.00301955,-0.0155829,5.75886,
-0.0233199,0.478881,0.303124,-0.181026,0.0030684,-0.0158292,5.76562,
-0.0233199,0.478881,0.155873,-0.0832523,0.00297069,-0.0157069,5.77208,
-0.0237034,0.478401,0.0905859,-0.167062,0.0030684,-0.015644,5.77884,
-0.0244704,0.478018,-0.170735,-0.407443,0.0030684,-0.015644,5.78533,
-0.0237034,0.479552,0.123902,0.439343,0.0030684,-0.0154058,5.79214,
-0.0240869,0.478881,-0.0882374,0.0775835,0.00301955,-0.0155829,5.79862,
-0.0240869,0.478881,-0.0967114,-0.0454428,0.00301955,-0.0155829,5.80534,
-0.0237034,0.478401,0.188611,-0.165651,0.00311725,-0.0155727,5.81189,
-0.0237034,0.478881,0.128066,0.134903,0.0030684,-0.0155116,5.81869,
-0.0240869,0.478401,-0.00486738,-0.130434,0.0030684,-0.0155116,5.82518,
-0.0240869,0.478401,-0.166387,-0.195854,0.00297069,-0.0153893,5.83191,
-0.0240869,0.479552,-0.215046,0.398335,0.00301955,-0.0154505,5.83854,
-0.0237034,0.479552,-0.0923024,0.148583,0.00297069,-0.0157069,5.84519,
-0.0248539,0.478401,-0.314136,-0.354858,0.0030684,-0.0158292,5.85179,
-0.0237034,0.478401,0.207222,-0.119167,0.00311725,-0.0157051,5.85841,
-0.0240869,0.478401,-0.094344,-0.366147,0.0030684,-0.0158292,5.86504,
-0.0237034,0.478881,0.14405,-0.0635997,0.0030684,-0.015644,5.87172,
-0.0237034,0.478881,-0.0506389,0.172075,0.00297069,-0.0152835,5.87824,
-0.0240869,0.478881,-0.0311644,-0.201685,0.0030684,-0.0160674,5.88497,
-0.0233199,0.478881,0.209736,0.0853126,0.00301955,-0.0154505,5.89155,
-0.0237034,0.478881,-0.0418312,0.131918,0.00297069,-0.0153893,5.89824,
-0.0244704,0.478018,-0.219363,-0.289923,0.00301955,-0.0155829,5.90475,
-0.0237034,0.478881,-0.0832569,0.10419,0.00297069,-0.0153893,5.9115,
-0.0233199,0.478881,0.317463,-0.0724002,0.0030684,-0.0158292,5.91807,
-0.0237034,0.478881,0.0569164,0.0802175,0.0030684,-0.015644,5.92477,
-0.0240869,0.478881,-0.025541,0.135677,0.0030684,-0.0154058,5.93132,
-0.0240869,0.478401,-0.0371961,-0.150773,0.0030684,-0.0155116,5.93804,
-0.0233199,0.478881,0.190645,-0.073194,0.00301955,-0.0155829,5.9446,
-0.0237034,0.479552,-0.106577,0.0472162,0.00292184,-0.0156458,5.95126,
-0.0240869,0.480415,-0.0671596,0.601832,0.0030684,-0.015644,5.95783,
-0.0240869,0.478401,-0.069135,-0.451809,0.00301955,-0.015768,5.96461,
-0.0233199,0.478881,0.226554,-0.0715474,0.0030684,-0.0158292,5.97114,
-0.0240869,0.479552,-0.0173794,0.250612,0.00311725,-0.0157051,5.97788,
-0.0240869,0.479552,-0.137322,0.04388,0.00301955,-0.0160062,5.98437,
-0.0240869,0.478881,0.0224184,0.00941905,0.00311725,-0.0157051,5.99116,
-0.0237034,0.479552,0.0829862,0.301471,0.0030684,-0.015644,5.99774,
-0.0237034,0.479552,-0.0438297,0.394369,0.00297069,-0.0152835,6.00444,
-0.0240869,0.478401,-0.184336,-0.23459,0.00297069,-0.0155217,6.011,
-0.0237034,0.479552,-0.0663862,0.342274,0.00292184,-0.0153282,6.01771,
-0.0237034,0.478881,0.0620823,-0.0523007,0.00301955,-0.015768,6.02427,
-0.0240869,0.478881,-0.0263912,-0.180017,0.0030684,-0.0158292,6.031,
-0.0240869,0.480415,-0.147155,0.576895,0.00301955,-0.0155829,6.03756,
-0.0240869,0.478401,-0.133882,-0.2291,0.0030684,-0.015644,6.04425,
-0.0237034,0.478401,-0.0313638,0.0158546,0.00297069,-0.0152835,6.05082,
-0.0240869,0.478881,-0.0924911,0.10398,0.00301955,-0.0155829,6.05754,
-0.0237034,0.478881,0.169923,-0.0699366,0.00311725,-0.0157051,6.06414,
-0.0237034,0.478881,-0.048944,-0.296868,0.00301955,-0.015768,6.07073,
-0.0240869,0.478881,-0.166185,0.0341696,0.00297069,-0.0153893,6.07731,
-0.0237034,0.478401,0.0236273,-0.322234,0.00301955,-0.0155829,6.0841,
-0.0244704,0.478881,-0.262519,-0.491623,0.00301955,-0.0162179,6.09077,
-0.0240869,0.478881,-0.120046,-0.111098,0.00301955,-0.0155829,6.0974,
-0.0233199,0.478881,0.0315521,0.0442641,0.00297069,-0.0155217,6.10398,
-0.0244704,0.478881,-0.219811,-0.000445537,0.0030684,-0.015644,6.11063,
-0.0237034,0.478881,0.205039,-0.128245,0.00311725,-0.0158903,6.11723,
-0.0233199,0.479552,0.116613,0.305363,0.00301955,-0.0155829,6.12388,
-0.0233199,0.478881,0.186582,0.0672789,0.00301955,-0.0154505,6.13051,
-0.0237034,0.479552,0.025163,0.40431,0.0030684,-0.0155116,6.13712,
-0.0240869,0.479552,-0.00480276,0.222318,0.0030684,-0.015644,6.14376,
-0.0240869,0.478881,-0.202732,-0.0763782,0.00297069,-0.0157069,6.15049,
-0.0240869,0.478401,-0.0155114,-0.122705,0.0030684,-0.0155116,6.15707,
-0.0237034,0.478881,0.100926,0.0212206,0.0030684,-0.015644,6.16371,
-0.0240869,0.478881,-0.219793,0.111135,0.00301955,-0.0154505,6.1703,
-0.0240869,0.479552,-0.0707811,0.229727,0.0030684,-0.015644,6.17694,
-0.0240869,0.478401,-0.0827982,-0.399523,0.0030684,-0.015644,6.18367,
-0.0233199,0.478018,0.247817,-0.438769,0.0030684,-0.0158292,6.19029,
-0.0244704,0.479552,-0.328457,0.216168,0.00297069,-0.0155217,6.19689,
-0.0233199,0.478881,0.180749,0.0491596,0.0030684,-0.015644,6.20352,
-0.0240869,0.478401,-0.140836,-0.229317,0.00301955,-0.0155829,6.21018,
-0.0237034,0.478401,0.0225561,-0.03007,0.00301955,-0.0154505,6.21681,
-0.0233199,0.479552,0.257922,0.236448,0.0030684,-0.0158292,6.22349,
-0.0237034,0.478881,-0.0649674,0.0896616,0.00301955,-0.0154505,6.23016,
-0.0240869,0.479552,-0.0969274,0.270209,0.0030684,-0.015644,6.23672,
-0.0237034,0.478881,0.0517492,0.0642254,0.00301955,-0.0154505,6.24338,
-0.0233199,0.479552,0.333161,0.365525,0.00311725,-0.0157051,6.25007,
-0.0244704,0.478401,-0.199684,-0.315492,0.0030684,-0.0158292,6.25663,
-0.0233199,0.478401,0.110137,-0.126262,0.00301955,-0.0154505,6.26333,
-0.0240869,0.478881,-0.225106,0.0465145,0.00297069,-0.0153893,6.26991,
-0.0237034,0.479552,0.0683071,0.1291,0.0030684,-0.0158292,6.2766,
-0.0244704,0.480415,-0.317033,0.407405,0.00301955,-0.015768,6.28318,
-0.0237034,0.479552,0.0339341,0.0478525,0.0030684,-0.0158292,6.2898,
-0.0237034,0.478018,0.0468793,-0.186342,0.0030684,-0.0155116,6.29643,
-0.0233199,0.480415,0.096457,0.559893,0.00297069,-0.0157069,6.30308,
-0.0237034,0.478018,0.0307739,-0.468682,0.0030684,-0.0158292,6.30973,
-0.0229365,0.479552,0.230433,0.403016,0.00301955,-0.0154505,6.31633,
-0.0240869,0.478881,-0.146661,-0.160404,0.00301955,-0.015768,6.32297,
-0.0240869,0.479552,-0.183748,-0.137964,0.00301955,-0.0160062,6.32968,
-0.0240869,0.479552,-0.106322,0.257756,0.0030684,-0.0155116,6.33623,
-0.0240869,0.479552,-0.198859,0.267895,0.00297069,-0.0155217,6.343,
-0.0237034,0.478401,0.140158,-0.260685,0.0030684,-0.0158292,6.34968,
-0.0244704,0.480415,-0.251744,0.645312,0.00301955,-0.0155829,6.35628,
-0.0240869,0.478881,-0.0601858,-0.0888875,0.0030684,-0.015644,6.36292,
-0.0240869,0.478401,-0.0842367,-0.243439,0.0030684,-0.015644,6.36954,
-0.0233199,0.479552,0.152133,0.241915,0.00301955,-0.0155829,6.37615,
-0.0237034,0.478881,0.0414314,0.117048,0.0030684,-0.0155116,6.38289,
-0.0237034,0.478881,0.139027,-0.0860236,0.0030684,-0.0158292,6.38944,
-0.0240869,0.478881,-0.142279,-0.151475,0.00301955,-0.015768,6.39616,
-0.0237034,0.478401,0.0905281,-0.538146,0.0030684,-0.0160674,6.40276,
-0.0237034,0.479552,0.0304544,0.333491,0.00301955,-0.0155829,6.40937,
-0.0240869,0.478401,-0.22111,-0.298437,0.00297069,-0.0157069,6.41606,
-0.0237034,0.478881,-0.0341038,0.0589323,0.00301955,-0.0155829,6.42271,
-0.0233199,0.478401,0.160287,-0.146579,0.0030684,-0.015644,6.42929,
-0.0233199,0.479552,0.105857,0.338564,0.00301955,-0.0154505,6.43594,
-0.0233199,0.479552,0.26816,-0.147274,0.0030684,-0.016279,6.4426,
-0.0237034,0.479552,0.063423,0.114165,0.00301955,-0.015768,6.44919,
-0.0244704,0.478401,-0.290094,-0.159159,0.00301955,-0.0155829,6.45583,
-0.0237034,0.480415,-0.0635102,0.519483,0.00297069,-0.0157069,6.46252,
-0.0233199,0.478881,0.181929,0.00556689,0.00301955,-0.0155829,6.46912,
-0.0237034,0.478881,-0.0125834,-0.170821,0.00301955,-0.015768,6.47578,
-0.0244704,0.479552,-0.111513,-0.203901,0.00311725,-0.0161285,6.48245,
-0.0237034,0.478881,0.0605533,0.080682,0.0030684,-0.0155116,6.48902,
-0.0240869,0.479552,-0.175193,0.299247,0.00301955,-0.0155829,6.49575,
-0.0237034,0.480415,0.112758,0.708485,0.0030684,-0.0155116,6.50236,
-0.0237034,0.478881,0.217629,0.0591715,0.00311725,-0.0155727,6.50893,
-0.0237034,0.478401,0.0431713,-0.00502661,0.00301955,-0.0153446,6.51564,
-0.0237034,0.478401,-0.00794553,-0.249088,0.00301955,-0.015768,6.52227,
-0.0237034,0.478881,0.0749706,-0.0942826,0.00301955,-0.0155829,6.52888,
-0.0233199,0.478018,0.199275,-0.688269,0.00301955,-0.0160062,6.53559,
-0.0237034,0.478018,0.0417731,-0.318459,0.00301955,-0.0155829,6.54222,
-0.0233199,0.479552,0.206858,0.235179,0.0030684,-0.015644,6.54883,
-0.0233199,0.479552,0.197488,0.336052,0.0030684,-0.0155116,6.55541,
-0.0240869,0.478401,-0.0867448,-0.483278,0.0030684,-0.0160674,6.56208,
-0.0240869,0.478881,-0.0203649,-0.0678231,0.0030684,-0.015644,6.56866,
-0.0233199,0.478881,0.195053,0.0325591,0.0030684,-0.0155116,6.57531,
-0.0237034,0.478401,-0.00304591,-0.221262,0.00301955,-0.0155829,6.582,
-0.0244704,0.478881,-0.325311,-0.151244,0.00301955,-0.015768,6.58861,
-0.0237034,0.478881,0.00747614,-0.117334,0.00301955,-0.015768,6.59525,
-0.0237034,0.478881,0.0751327,-0.0954351,0.00301955,-0.015768,6.60189,
-0.0237034,0.478881,0.02843,0.09764,0.0030684,-0.0154058,6.60855,
-0.0240869,0.478881,-0.104195,0.163273,0.00301955,-0.0154505,6.61519,
-0.0237034,0.479552,0.125875,0.457998,0.00311725,-0.0154669,6.62182,
-0.0244704,0.479552,-0.438536,0.118876,0.00292184,-0.0156458,6.62847,
-0.0237034,0.479552,-0.0880888,0.189771,0.00297069,-0.0153893,6.63508,
-0.0237034,0.478018,0.201799,-0.421299,0.00311725,-0.0158903,6.64176,
-0.0240869,0.478401,-0.0842813,-0.303483,0.00301955,-0.015768,6.64837,
-0.0237034,0.478881,-0.129949,0.00883413,0.00292184,-0.0154606,6.65503,
-0.0233199,0.478881,0.150627,-0.0635955,0.00301955,-0.0155829,6.66167,
-0.0240869,0.478881,-0.113768,-0.107266,0.00301955,-0.015768,6.66828,
-0.0240869,0.479552,-0.108088,0.078925,0.00301955,-0.015768,6.67499,
-0.0237034,0.479552,0.042199,0.254795,0.0030684,-0.015644,6.68148,
-0.0237034,0.478881,0.0204017,-0.213544,0.00301955,-0.015768,6.68822,
-0.0237034,0.478881,0.0189341,-0.0293678,0.00301955,-0.0155829,6.69483,
-0.0240869,0.479552,-0.00836515,0.355821,0.0030684,-0.0155116,6.70146,
-0.0237034,0.479552,-0.0369655,0.12988,0.00297069,-0.0157069,6.70806,
-0.0233199,0.478881,0.186005,-0.0831263,0.00301955,-0.015768,6.7148,
-0.0240869,0.479552,-0.175985,0.341862,0.00297069,-0.0155217,6.72134,
-0.0240869,0.480415,-0.0559468,0.471966,0.00301955,-0.015768,6.728,
-0.0240869,0.478881,-0.157977,-0.150582,0.00301955,-0.015768,6.73462,
-0.0233199,0.478401,0.20887,-0.122571,0.0030684,-0.015644,6.74123,
-0.0237034,0.478401,0.107213,-0.399534,0.00311725,-0.0158903,6.74787,
-0.0240869,0.478881,-0.125822,0.0685513,0.00301955,-0.0155829,6.75453,
-0.0240869,0.478881,-0.176753,0.00214223,0.00297069,-0.0155217,6.76107,
-0.0244704,0.478881,-0.172615,-0.150021,0.0030684,-0.0158292,6.76779,
-0.0237034,0.478881,0.150211,-0.136874,0.0030684,-0.015644,6.77434,
-0.0244704,0.480415,-0.257294,0.624433,0.00301955,-0.0155829,6.781,
-0.0237034,0.479552,-0.136563,0.248759,0.00297069,-0.0155217,6.78763,
-0.0237034,0.478881,0.128664,0.127357,0.0030684,-0.0154058,6.79437,
-0.0240869,0.478881,0.050519,-0.157907,0.00311725,-0.0158903,6.80099,
-0.0233199,0.478881,0.139997,-0.183382,0.00301955,-0.0155829,6.80768,
-0.0233199,0.478401,0.113626,-0.0494031,0.00297069,-0.0153893,6.81426,
-0.0237034,0.478881,0.0310096,0.00988189,0.00301955,-0.0155829,6.8209,
-0.0244704,0.478881,-0.216714,0.18561,0.0030684,-0.0154058,6.82748,
-0.0237034,0.478401,-0.0157886,-0.259268,0.00301955,-0.015768,6.83418,
-0.0240869,0.478401,-0.158593,-0.455117,0.00301955,-0.015768,6.84076,
-0.0233199,0.478881,0.197587,0.142962,0.0030684,-0.0154058,6.84745,
-0.0240869,0.478401,-0.0363981,-0.274188,0.0030684,-0.015644,6.85414,
